800,-0.728,-0.855,0.077,-6.07,3.83,-9.79,0.467,0.995,1.135,-155.46,-249.62,-43.55
850,-0.701,-0.249,-0.021,79.76,-45.88,10.56,-1.609,0.584,2.0,-143.56,-249.62,-146.12
900,-0.645,-1.006,0.69,80.83,-117.62,-10.34,-2.0,-2.0,2.0,-119.4,-249.62,-50.53
950,-1.513,-0.17,0.703,-80.2,-77.33,63.08,-2.0,-2.0,1.2,186.19,-167.36,251.08
1000,-1.055,0.077,0.37,-31.11,-20.35,82.72,0.395,-2.0,-1.301,36.19,-108.27,251.08
1050,-0.705,-0.353,-0.029,-74.81,15.9,68.01,2.0,-2.0,-0.286,172.96,-140.37,251.08
1100,-0.732,0.043,0.279,-45.07,-21.08,56.91,2.0,-1.527,-0.359,16.22,197.53,147.86
1150,-0.975,-0.51,0.704,-43.96,-39.4,14.91,2.0,2.0,1.485,-28.79,73.58,-14.11
1200,-1.314,0.44,0.48,-61.94,-28.77,15.15,1.165,-0.866,1.235,-2.22,40.14,-183.08
1250,-1.308,0.372,0.423,49.31,-6.4,0.8,0.699,-0.578,1.941,60.77,102.26,-241.1
1300,-1.255,0.152,0.31,32.99,11.04,-22.17,-0.243,-1.178,1.479,172.26,106.81,-248.91
1350,-1.135,-0.018,0.434,-5.74,25.91,-43.51,-0.577,-0.429,1.313,165.55,145.19,-248.91
1400,-0.958,-0.033,0.437,20.3,34.37,-46.62,-0.873,-0.196,0.756,114.09,155.07,-208.81
1450,-0.918,-0.214,0.544,10.99,37.42,-44.68,-0.847,0.227,0.723,148.37,126.16,-148.21
1500,-0.73,-0.123,0.38,-8.11,46.48,-29.37,-0.843,-0.236,0.451,201.44,111.94,-125.3
1550,-0.717,-0.266,0.312,38.83,30.67,-16.22,-0.94,-0.264,0.192,77.91,80.15,-78.79
1600,-0.835,-0.483,0.274,41.38,19.67,0.6,-0.821,0.107,0.193,53.67,25.93,-43.33
1650,-0.906,-0.399,0.229,27.26,17.57,8.24,-1.002,0.083,0.293,49.05,-5.98,-19.47
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.967,-0.322,0.186,-3.03,-0.16,0.71,-0.832,0.231,0.601,-0.0,-1.66,-0.89
50,-0.976,-0.259,0.154,3.27,0.34,1.55,-0.825,0.185,0.578,-0.51,0.35,0.48
100,-0.965,-0.32,0.16,0.15,0.77,-0.91,-0.813,0.216,0.585,-2.84,0.5,-0.11
150,-0.947,-0.29,0.143,-2.01,-0.76,-0.54,-0.799,0.19,0.565,-2.48,-2.08,-1.5
200,-0.926,-0.305,0.148,1.02,-0.4,0.55,-0.76,0.15,0.51,-9.51,-6.82,-0.87
250,-0.903,-0.288,0.109,2.02,-2.93,1.43,-0.579,0.01,0.375,-23.68,-27.54,1.71
300,-0.889,-0.342,0.137,1.02,-1.48,-0.61,-0.227,0.017,0.193,-70.37,-77.78,18.33
350,-0.853,-0.395,0.06,2.84,4.75,-8.67,0.059,0.301,0.149,-107.29,-146.75,8.61
400,-1.165,-0.76,0.25,-20.02,9.61,-15.12,0.127,0.957,0.858,-173.1,-218.69,-19.04
450,-0.831,-0.191,-0.148,63.97,-2.77,1.94,-0.729,1.065,1.694,-80.92,-243.87,-69.89
500,-0.606,-0.446,0.381,107.25,-80.98,-47.88,-2.0,-0.336,2.0,-127.26,-249.62,-166.97
550,-1.127,-0.272,0.533,-50.0,-93.18,-30.09,-2.0,-2.0,2.0,137.48,-113.9,251.08
600,-0.755,-0.343,0.427,-52.76,-41.24,12.92,0.576,-2.0,-1.399,-2.46,-112.28,251.08
650,-0.971,0.065,-0.405,56.41,12.11,60.59,2.0,-2.0,-0.075,246.89,-249.62,251.08
700,-0.335,-0.649,0.906,-98.9,-47.54,76.58,2.0,-1.057,0.1,-134.22,209.49,197.9
750,-0.961,-0.206,0.289,-8.44,-31.0,1.02,2.0,0.506,0.343,5.19,130.32,-7.63
800,-1.135,-0.319,0.605,-75.93,-29.55,-3.49,1.478,0.499,1.185,-26.15,79.5,-116.71
